"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","SUB_TYPE","FFS","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035"
"IMF.STA:FFS(1.0.2)","GTM.IM.OIL.POGDP_PT.A","OBS_VALUE","Guatemala","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","2.01740126031797","2.056011035563328","1.725171753899776","2.24104360924017","2.312101613326038","1.180804950226104","2.64337596211366","2.451203114441441","1.79041338776596","2.173375763882584","2.238284292544432","2.282274689663834","2.255193264582721","2.237998359203017","2.219599780045465","2.205113702406506","2.18930602504466","","","",""
"IMF.STA:FFS(1.0.2)","OMN.IM.NGA.POGDP_PT.A","OBS_VALUE","Oman","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","4.07494514513184","4.440449646144614","4.250755589749435","4.156916851466587","4.445047620355158","5.198633043613847","5.071521209948667","4.317000796456198","4.716661272416012","4.909122326960229","4.968773353616144","4.712671626302645","4.825038455929168","4.783112985423318","4.707028228355825","4.641757394819406","4.60367895123801","","","",""
"IMF.STA:FFS(1.0.2)","TON.IM.NGA.POGDP_PT.A","OBS_VALUE","Tonga","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"IMF.STA:FFS(1.0.2)","PER.IM.NGA.POGDP_PT.A","OBS_VALUE","Peru","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0.6632702415999636","0.6964710611011722","0.5743513733211943","0.5775232412536736","0.6092924146014437","0.579062950119366","0.6512162249895004","0.6995341735668592","0.5152567131685658","0.5908493014845622","0.5108864394430011","0.4681828187074893","0.48408383453827","0.4823704336905603","0.4756705447756905","0.4666152762234094","0.4540359647786756","","","",""
"IMF.STA:FFS(1.0.2)","NIC.IM.OIL.POGDP_PT.A","OBS_VALUE","Nicaragua","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","1.825127254757385","1.945126207114878","1.155796091604143","2.306534644358872","2.642946770428028","1.382780525827817","2.426817781892425","3.439395692588583","1.566126219915342","1.663129712715115","1.610967880935553","1.614135601934666","1.614950982641692","1.638623402231351","1.660081033657723","1.689872512327066","1.717436204043976","","","",""
"IMF.STA:FFS(1.0.2)","BRB.IM.NGA.POGDP_PT.A","OBS_VALUE","Barbados","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0","0","0","0","0","0","0.001884432099307082","0.02663128417393375","0.001311044560563337","0.003069309914971509","0.003241070036362276","0.003506799492425282","0.003802664802429167","0.004121147588006634","0.004416989638567406","0.004653625244383013","0.004862225502386527","","","",""
"IMF.STA:FFS(1.0.2)","DJI.IM.NGA.POGDP_PT.A","OBS_VALUE","Djibouti","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"IMF.STA:FFS(1.0.2)","BDI.IM.OIL.POGDP_PT.A","OBS_VALUE","Burundi","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","0.2159744828834702","0.2562222477505938","0.1898830850759275","0.1893510183529774","0.1500461248787893","0.5199420087763677","0.2217305660725966","0.1816371597930048","0.1638611338028087","0.1525104571378259","0.09701608191656691","0.09068981820653239","0.08121850617741331","0.07897572271494303","0.07729544106539481","0.07713679835219025","0.07449179441324415","","","",""
"IMF.STA:FFS(1.0.2)","CRI.IM.NGA.POGDP_PT.A","OBS_VALUE","Costa Rica","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"IMF.STA:FFS(1.0.2)","ARG.IM.NGA.POGDP_PT.A","OBS_VALUE","Argentina","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","1.106291038352857","1.318674448332339","1.174017981253967","1.46897280568592","1.691529989483199","1.87488972269119","1.495731263021703","1.318202384144315","1.129616015008635","1.160911175503921","1.127545087122323","1.135981413795698","1.142181458424123","1.108474724098044","1.072976659820112","1.039120714106693","1.005544608001609","","","",""
"IMF.STA:FFS(1.0.2)","NOR.IM.NGA.POGDP_PT.A","OBS_VALUE","Norway","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0.1772245243383887","0.1892957993028714","0.1757820634174551","0.1362159875666745","0.1472463345800607","0.1432053119922156","0.1037332383421378","0.001576191837847823","0.002019168795647961","0.002077189657290865","0.002064247752363833","0.001946266580552334","0.002032909474830762","0.002130013600015307","0.002223669406811596","0.002303343494263241","0.002376449782332205","","","",""
"IMF.STA:FFS(1.0.2)","GEO.IM.NGA.POGDP_PT.A","OBS_VALUE","Georgia","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","1.514713709522998","1.463952681959306","1.573728789584691","1.463452515970223","1.495298529518861","1.967716503865153","2.370328653905768","1.67537662685925","1.19897988786444","1.216364014772783","1.132812110810441","1.073131051832357","1.03328550787559","0.9946231885321951","0.9524639749888305","0.9068508030855058","0.8627049374342271","","","",""
"IMF.STA:FFS(1.0.2)","MDG.IM.NGA.POGDP_PT.A","OBS_VALUE","Madagascar, Republic of","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"IMF.STA:FFS(1.0.2)","ZWE.IM.OIL.POGDP_PT.A","OBS_VALUE","Zimbabwe","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","1.728514797288066","1.598450219648377","1.674373028377183","1.119207819350047","1.514217180908886","0.05135818498983809","0.0638397314280576","0.2450424675465293","1.413182467500185","1.267853922899349","1.222921028391148","1.206954316036555","1.245666791038725","1.247641434145877","1.248963419164065","1.259486306817138","1.269645346821859","","","",""
"IMF.STA:FFS(1.0.2)","IRN.IM.OIL.POGDP_PT.A","OBS_VALUE","Iran, Islamic Republic of","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","9.845692832488783","9.578468472013026","9.666241983039109","14.96410462840913","20.12697361339631","23.03341386305606","17.31440962732618","11.85947519517644","12.23030209582355","13.19264094617275","15.5631160177044","20.00694675566281","19.77154384865247","19.66752959269444","19.42403409976597","19.19266887308034","18.97106368151447","","","",""
"IMF.STA:FFS(1.0.2)","MNG.IM.NGA.POGDP_PT.A","OBS_VALUE","Mongolia","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"IMF.STA:FFS(1.0.2)","NLD.IM.NGA.POGDP_PT.A","OBS_VALUE","Netherlands, The","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0.003781319008319507","0","0","0","0","0","0.5232005144604061","0.5519289367212366","0","0","0","0","0","0","0","0","0","","","",""
"IMF.STA:FFS(1.0.2)","BHS.IM.NGA.POGDP_PT.A","OBS_VALUE","Bahamas, The","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"IMF.STA:FFS(1.0.2)","ALB.IM.OIL.POGDP_PT.A","OBS_VALUE","Albania","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","0.9111948114253724","1.077066169401051","1.090771317931602","1.391684803146801","0.8784714311064219","0.8194931901784969","1.672511394949307","2.339773453557745","1.610684452359452","1.266735080956787","1.220005435405255","1.188099070383405","1.194420117082214","1.183685876047723","1.171953288035949","1.159040264702225","1.148580337744761","","","",""
"IMF.STA:FFS(1.0.2)","GNQ.IM.OIL.POGDP_PT.A","OBS_VALUE","Equatorial Guinea, Republic of","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","2.583036932830943","2.636284213827232","2.378321251285603","2.141345249760956","2.571976950211076","1.668431271780098","1.371043238264749","1.437573614610609","1.414075753431596","1.400803553359602","1.454777789072626","1.308160372786417","1.355436526319656","1.341276375747325","1.329289104054258","1.355448422040756","1.43522599181148","","","",""
"IMF.STA:FFS(1.0.2)","YEM.IM.OIL.POGDP_PT.A","OBS_VALUE","Yemen, Republic of","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","9.465848582225854","4.110561674706537","6.041830256053953","7.094345988198591","6.713116848599092","6.469841518164327","7.566754698485141","5.902160727534445","7.122616338316487","8.59398203169626","9.598962783420491","11.51846286627804","13.28154696266019","14.74233083658864","16.04679416638788","17.39318955000219","18.5881136432427","","","",""
"IMF.STA:FFS(1.0.2)","RUS.IM.OIL.POGDP_PT.A","OBS_VALUE","Russian Federation","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","8.258966169819905","8.154260919418927","7.18233444737676","7.478836672991005","7.424968276799085","8.119289681346159","7.879516909437164","6.184673390302631","7.508219648044433","7.656408917824938","7.237814675112919","7.380004190137515","7.836820872319898","7.869899085594911","7.911720484470212","7.905148562373233","7.902242438307541","","","",""
"IMF.STA:FFS(1.0.2)","MLI.IM.NGA.POGDP_PT.A","OBS_VALUE","Mali","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"IMF.STA:FFS(1.0.2)","IRL.IM.OIL.POGDP_PT.A","OBS_VALUE","Ireland","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","0.09734122230428868","0.138228159674762","0.1574499296354834","0.1525613827014166","0.2107345768896197","0.1013853311070123","0.06341688993329442","0.4547544577294454","0.434727385033676","0.3301483969859434","0.2994796275463101","0.3081864388459605","0.3310706002044482","0.3535146571104853","0.3772845869492539","0.4012897532213173","0.4244076820291936","","","",""
"IMF.STA:FFS(1.0.2)","QAT.IM.NGA.POGDP_PT.A","OBS_VALUE","Qatar","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","2.820848366143072","3.118731260521378","3.05273026908592","2.759359497262044","3.064853496999296","3.732483261029812","3.112878689150221","2.338872355508389","2.685492852475234","2.735067590923356","2.767290685254492","2.943925126356542","2.842602610893866","2.767005445999831","2.610642727515266","2.517770459729547","2.461539765305944","","","",""
"IMF.STA:FFS(1.0.2)","AUS.IM.NGA.POGDP_PT.A","OBS_VALUE","Australia","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0.3809161034194811","0.3863556556645267","0.3768930102494481","0.3883869314845256","0.4215772409263737","0.4525351382251058","0.3662627755668491","0.5849487277738482","0.6634433633406338","0.47366819927163","0.4829997426912274","0.432198279635837","0.4195758969761794","0.4112567653421348","0.3951968453020982","0.3694359999263906","0.3613201280906498","","","",""
"IMF.STA:FFS(1.0.2)","CMR.IM.OIL.POGDP_PT.A","OBS_VALUE","Cameroon","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","0.8412415803141379","0.6417890297076119","1.018768602881221","1.429091198285336","1.545387513718515","0.3960947825982819","0.7610575644494151","2.03287712662429","1.091568661906092","0.5445848252536962","0.5435864049434778","0.5503326203141563","0.5780451724606662","0.5926240735734135","0.6064917889356774","0.6309921179867069","0.656833898596221","","","",""
"IMF.STA:FFS(1.0.2)","BRN.IM.NGA.POGDP_PT.A","OBS_VALUE","Brunei Darussalam","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0.7070237638593905","0.9607898445426826","0.4795590223656959","0.02033979637017969","1.295622065582208","2.32641969851178","2.20110744898668","2.107326174031464","2.375016864976268","2.380567285828575","2.297028447526849","2.227027568433626","2.189725720869474","2.159676241309272","2.136564752610687","2.100933277727105","2.061357806537486","","","",""
"IMF.STA:FFS(1.0.2)","BTN.IM.NGA.POGDP_PT.A","OBS_VALUE","Bhutan","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"IMF.STA:FFS(1.0.2)","CHN.IM.NGA.POGDP_PT.A","OBS_VALUE","China, People's Republic of","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0.3238248544834359","0.3591254783088514","0.3990367321653335","0.4322489608263354","0.4743238079646573","0.5015625549478074","0.5082027962391408","0.4852361410967967","0.5096352334808345","0.4916138931562298","0.4888809807318109","0.4976181773022975","0.4943039691075141","0.4882539788799832","0.4783882482371759","0.4625999928521027","0.4516901071492007","","","",""
"IMF.STA:FFS(1.0.2)","ZAF.IM.NGA.POGDP_PT.A","OBS_VALUE","South Africa","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0.08128058489515564","0.08666818031016908","0.08217243311478848","0.07143363714837946","0.07763404049723116","0.08903394696501845","0.06307137403887294","0.06713079674311837","0.07176492365975508","0.07577426105984229","0.07111960458464212","0.06779649749871043","0.06887149374112154","0.06955075880750705","0.06984374350727909","0.06914879771004399","0.06844425820136081","","","",""
"IMF.STA:FFS(1.0.2)","BLZ.IM.NGA.POGDP_PT.A","OBS_VALUE","Belize","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","-0.009360880399617892","-0.00939004869162196","-0.006000984983415915","-0.002935367238064407","-0.0009869023361448151","-0.001396972087423099","0","0","0","0","0","0","0","0","0","0","0","","","",""
"IMF.STA:FFS(1.0.2)","JPN.IM.OIL.POGDP_PT.A","OBS_VALUE","Japan","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","1.474751673920541","1.055196587803887","1.241818534952186","1.102584237426064","0.9967009286556463","0.605590762693567","1.091427251433649","2.672131503602713","2.639999153194069","3.063351424171489","3.014583978086037","3.146559606564335","3.038684706893946","2.914739212402277","2.817450696949993","2.707651182168505","2.645626048891761","","","",""
"IMF.STA:FFS(1.0.2)","TUN.IM.OIL.POGDP_PT.A","OBS_VALUE","Tunisia","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","6.576285774612943","7.219537337697286","8.213243027211953","8.339679211467813","8.168985969225674","6.957238262852215","7.925121467139681","8.870315710103822","7.985519171659765","8.089778192079499","8.039217233349307","8.067127805481994","8.509664764671483","8.609472483891702","8.634587494552065","8.670208560941558","8.670946094635266","","","",""
"IMF.STA:FFS(1.0.2)","MWI.IM.NGA.POGDP_PT.A","OBS_VALUE","Malawi","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"IMF.STA:FFS(1.0.2)","MRT.IM.OIL.POGDP_PT.A","OBS_VALUE","Mauritania, Islamic Republic of","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","0.498614649524399","0.5062801122710345","0.6936775145350008","1.696866790622454","1.509387569011991","0.5083079262168831","2.38427024946833","6.020513755064201","2.585366640385204","3.397597772948497","3.214932487218272","2.910782020133035","2.976362177316033","3.014378349573633","3.018393656578719","3.147078304584844","3.448109646538678","","","",""
"IMF.STA:FFS(1.0.2)","DOM.IM.OIL.POGDP_PT.A","OBS_VALUE","Dominican Republic","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","2.412540337882697","2.505098095110511","2.139408206068029","2.248148671604897","3.434334734634514","3.601590659619911","4.277625620786831","4.875536855614011","4.052633689851525","4.912652453108239","5.341454714436844","5.456724794786949","5.477633220424474","5.426366549327647","5.368050510746593","5.322298753159489","5.285608270534628","","","",""
"IMF.STA:FFS(1.0.2)","ZAF.IM.OIL.POGDP_PT.A","OBS_VALUE","South Africa","Implicit fossil fuel subsidies","Petroleum","Percent of GDP","Annual","Units","3.428560998932811","3.980634404060631","2.990647003149785","2.598734675544732","2.94656471285821","2.910981780112968","2.778947168763882","3.50010792516434","3.78398799963678","3.352183882725554","3.28431176732483","3.007612755962202","2.981318464976582","2.930399781385157","2.875089183693264","2.837613400407594","2.799758067200737","","","",""
"IMF.STA:FFS(1.0.2)","ITA.IM.NGA.POGDP_PT.A","OBS_VALUE","Italy","Implicit fossil fuel subsidies","Natural Gas","Percent of GDP","Annual","Units","0.2770034643428939","0.2972600333470711","0.3232828277324585","0.2728746935759092","0.2259624462636324","0.215185931131231","0.6984433871729735","0.7325302348552412","0.2001313951306427","0.1304072427466474","0.1311949539213159","0.1358886483800188","0.1429504539736913","0.1499050694802986","0.1575990139289911","0.1626545587148079","0.1671117119245103","","","",""
